T_K,E_storage_Pa,E_loss_Pa,freq_Hz
300.0,2500000000.0,9663092.555412464,1.0
304.0,2421266455.197994,15221573.599044316,1.0
308.0,2345012498.8268237,22780701.162863366,1.0
312.0,2271160040.1717653,32392073.159761123,1.0
316.0,2199633447.8616095,43759719.026194096,1.0
320.0,2130359472.4155283,56166120.514652684,1.0
324.0,2063267171.229206,68491779.94758308,1.0
328.0,1998287835.9234128,79353593.86905937,1.0
332.0,1935354921.9806206,87349187.71186411,1.0
336.0,1874403980.597603,91351411.7775005,1.0
340.0,1815372592.6842275,90768629.63421138,1.0
344.0,1758200304.9408524,85688080.96148583,1.0
348.0,1702828567.9488678,76854477.97382346,1.0
352.0,1649200676.2109725,65491066.05963415,1.0
356.0,1597261710.0797904,53022361.37470739,1.0
360.0,1546958479.515352,40784974.32787992,1.0
364.0,1498239469.613846,29806119.87328757,1.0
368.0,1451054787.8518558,20695447.267275892,1.0
372.0,1405356112.9920561,13652378.251071975,1.0
376.0,1361096645.5980427,8556692.602710167,1.0
380.0,1318231060.1076214,5095275.497295775,1.0
384.0,1276715458.4154696,2882660.7446189304,1.0
388.0,1236507324.9176426,1549471.2400851632,1.0
392.0,1197565482.9718778,791293.5538347657,1.0
396.0,1159850052.7291167,383933.3678412533,1.0
400.0,1123322410.2930539,176985.71379335038,1.0
404.0,1087945148.1658916,77514.81010911029,1.0
408.0,1053682036.939794,32254.869248178988,1.0
412.0,1020497988.1948067,12751.756365632278,1.0
416.0,988359018.5652496,4789.705926314572,1.0
420.0,957232214.9377801,1709.274508210116,1.0
424.0,927085700.7454892,579.5339785221965,1.0
428.0,897888603.3235116,186.6852969679967,1.0
432.0,869611022.2927185,57.135423181537504,1.0
436.0,842223998.9391177,16.613644162661547,1.0
440.0,815699486.5575987,4.589744211908466,1.0
444.0,790010321.7296561,1.2046924368881113,1.0
448.0,765130196.5056767,0.30041942279724027,1.0
452.0,741033631.4632977,0.07117770050792675,1.0
456.0,717695949.6142541,0.01602226911507473,1.0
460.0,695093251.1329854,0.00342663789268987,1.0
464.0,673202388.8811249,0.0006962681458965459,1.0
468.0,652000944.7028091,0.00013441537961894853,1.0
472.0,631467206.4665256,2.4653893842607395e-05,1.0
476.0,611580145.8299937,4.2962169363974745e-06,1.0
480.0,592319396.7053044,7.112970484479392e-07,1.0
484.0,573665234.4022667,1.118870781867026e-07,1.0
488.0,555598555.428601,1.672141331031242e-08,1.0
492.0,538100857.926294,2.374270262107051e-09,1.0
496.0,521154222.72407883,3.2029594969758543e-10,1.0
500.0,504741294.9866385,4.1052240377062706e-11,1.0
504.0,488845266.4417372,4.999037586441023e-12,1.0
508.0,473449858.1670816,5.783624164031576e-13,1.0
512.0,458539303.9192812,6.357375259883966e-14,1.0
516.0,444098333.98783743,6.6392611863203105e-15,1.0
520.0,430112159.55762625,6.587578189502952e-16,1.0
524.0,416566457.5638591,6.210061977475237e-17,1.0
528.0,403447356.0240123,5.561990062648386e-18,1.0
532.0,390741419.83170533,4.732913913331345e-19,1.0
536.0,378435636.9979777,3.8264066646898287e-20,1.0
540.0,366517405.32587534,2.9391230311863407e-21,1.0
